time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-11-29 18:00:00,-1.0,-3.2,89.0,0.2,,100.0,55.4,,974.7,,
2021-11-29 19:00:00,-1.0,-2.4,93.0,0.1,,100.0,54.0,,975.0,,
2021-11-29 20:00:00,-1.0,-3.8,86.0,0.0,,100.0,52.0,,975.0,,
2021-11-29 21:00:00,-1.1,-3.5,88.0,0.0,,100.0,50.0,,976.3,,
2021-11-29 22:00:00,-1.0,-3.8,86.0,0.0,,110.0,50.0,,977.0,,
2021-11-29 23:00:00,-1.0,-3.8,86.0,0.0,,110.0,52.0,,977.0,,
2021-11-30 00:00:00,-1.0,-4.6,82.0,0.0,,100.0,59.4,,978.4,,
2021-11-30 01:00:00,-1.2,-4.2,85.0,0.0,,112.0,33.8,,980.8,,
2021-11-30 02:00:00,-1.2,-4.2,85.0,0.0,,112.0,32.8,,981.8,,
2021-11-30 03:00:00,-1.2,-4.4,84.0,0.0,,100.0,48.2,,982.0,,
2021-11-30 04:00:00,-1.1,-4.7,82.0,0.0,,112.0,27.4,,983.9,,
2021-11-30 05:00:00,-1.2,-4.8,82.0,0.0,,118.0,18.7,,985.2,,
2021-11-30 06:00:00,-1.4,-3.8,88.0,0.0,,120.0,18.4,,986.4,,
2021-11-30 07:00:00,-1.3,-5.1,81.0,0.0,,114.0,7.6,,987.9,,
2021-11-30 08:00:00,-1.7,-4.9,84.0,0.0,,79.0,1.8,,989.0,,
2021-11-30 09:00:00,-1.3,-4.1,86.0,0.0,,220.0,7.6,,990.6,,
2021-11-30 10:00:00,-1.4,-4.0,87.0,0.0,,279.0,6.5,,991.3,,
2021-11-30 11:00:00,-1.0,-4.0,85.0,0.0,,303.0,8.6,,991.9,,
2021-11-30 12:00:00,-0.1,-2.3000000000000003,89.0,0.0,,330.0,11.2,,993.0,,
2021-11-30 13:00:00,0.0,-2.8,86.0,0.0,,340.0,13.0,,992.0,,
2021-11-30 14:00:00,0.0,-2.8,86.0,0.0,,330.0,19.0,,993.0,,
2021-11-30 15:00:00,-0.1,-2.3000000000000003,89.0,0.0,,310.0,24.1,,994.4,,
2021-11-30 16:00:00,0.0,-2.8,86.0,0.0,,340.0,24.0,,993.0,,
2021-11-30 17:00:00,0.0,-1.4,93.0,0.0,,360.0,32.0,,993.0,,
2021-11-30 18:00:00,0.3,-0.5,96.0,0.0,,340.0,31.7,,993.9,,
2021-11-30 19:00:00,0.0,0.0,100.0,0.0,,340.0,33.0,,993.0,,
2021-11-30 20:00:00,0.0,0.0,100.0,0.0,,330.0,35.0,,993.0,,5.0
2021-11-30 21:00:00,0.0,0.0,100.0,0.0,,340.0,29.5,,992.9,,5.0
2021-11-30 22:00:00,0.0,0.0,100.0,0.0,,340.0,35.0,,992.0,,5.0
2021-11-30 23:00:00,0.0,0.0,100.0,0.2,,340.0,35.0,,991.0,,
2021-12-01 00:00:00,-0.3,-0.3,100.0,0.9,,360.0,44.6,,990.6,,
2021-12-01 01:00:00,0.3,-0.3,97.0,1.5,,359.0,37.4,,989.5,,
2021-12-01 02:00:00,0.8,0.20000000000000007,97.0,1.4,,352.0,38.2,,988.5,,
2021-12-01 03:00:00,0.5,0.5,100.0,1.3,,360.0,42.5,,988.0,,
2021-12-01 04:00:00,2.3,0.6999999999999997,92.0,1.2,,329.0,43.9,,987.1,,
2021-12-01 05:00:00,2.3,0.4999999999999998,91.0,0.9,,329.0,45.0,,986.6,,
2021-12-01 06:00:00,1.5,1.5,100.0,0.7,,320.0,53.6,,986.6,,
2021-12-01 07:00:00,2.2,0.6000000000000001,92.0,0.6,,324.0,42.5,,986.1,,
2021-12-01 08:00:00,2.2,0.6000000000000001,92.0,0.1,,320.0,42.1,,986.5,,
2021-12-01 09:00:00,1.3,1.3,100.0,0.0,,330.0,46.4,,986.9,,5.0
2021-12-01 10:00:00,2.0,0.6000000000000001,93.0,0.0,,321.0,37.4,,987.3,,
2021-12-01 11:00:00,1.9,0.5,93.0,0.0,,323.0,36.4,,987.2,,
2021-12-01 12:00:00,1.1,1.1,100.0,0.0,,320.0,38.9,,987.1,,5.0
2021-12-01 13:00:00,1.0,1.0,100.0,0.0,,320.0,33.0,,986.0,,5.0
2021-12-01 14:00:00,1.0,1.0,100.0,0.0,,330.0,32.0,,987.0,,5.0
2021-12-01 15:00:00,1.0,1.0,100.0,0.0,,330.0,35.3,,987.0,,5.0
2021-12-01 16:00:00,1.0,1.0,100.0,0.0,,10.0,28.0,,987.0,,5.0
2021-12-01 17:00:00,1.0,1.0,100.0,0.0,,80.0,33.0,,986.0,,5.0
2021-12-01 18:00:00,0.8,0.8,100.0,0.0,,360.0,24.1,,986.9,,5.0
2021-12-01 19:00:00,1.0,1.0,100.0,0.0,,360.0,30.0,,985.0,,5.0
2021-12-01 20:00:00,1.0,1.0,100.0,0.0,,330.0,32.0,,985.0,,5.0
2021-12-01 21:00:00,1.2,1.2,100.0,0.0,,330.0,40.7,,985.2,,5.0
2021-12-01 22:00:00,2.0,2.0,100.0,0.0,,320.0,48.0,,984.0,,5.0
2021-12-01 23:00:00,1.0,1.0,100.0,0.0,,310.0,50.0,,984.0,,5.0
2021-12-02 00:00:00,1.0,1.0,100.0,0.0,,320.0,46.4,,984.4,,5.0
2021-12-02 01:00:00,1.5,-0.30000000000000004,91.0,0.0,,323.0,41.4,,984.4,,
2021-12-02 02:00:00,1.4,-0.40000000000000013,91.0,0.0,,318.0,40.3,,984.6,,
2021-12-02 03:00:00,0.6,0.6,100.0,0.0,,310.0,40.7,,984.7,,5.0
2021-12-02 04:00:00,1.0,-1.0,90.0,0.6,,307.0,38.5,,985.4,,
2021-12-02 05:00:00,0.8,-0.8,92.0,0.4,,303.0,37.4,,985.6,,
2021-12-02 06:00:00,0.8,0.8,100.0,0.2,,300.0,38.9,,985.2,,5.0
2021-12-02 07:00:00,0.7,-1.1,91.0,0.0,,306.0,39.2,,985.2,,
2021-12-02 08:00:00,0.6,-1.0,92.0,0.0,,308.0,40.0,,985.3,,
2021-12-02 09:00:00,0.6,0.6,100.0,0.0,,300.0,42.5,,985.5,,5.0
2021-12-02 10:00:00,0.7,-1.1,91.0,0.0,,308.0,39.6,,985.4,,
2021-12-02 11:00:00,0.7,-1.1,91.0,0.0,,312.0,40.0,,985.0,,
2021-12-02 12:00:00,0.9,0.9,100.0,0.0,,310.0,44.6,,983.9,,5.0
2021-12-02 13:00:00,1.0,1.0,100.0,0.0,,330.0,50.0,,982.0,,5.0
2021-12-02 14:00:00,1.0,1.0,100.0,0.2,,320.0,52.0,,981.0,,
2021-12-02 15:00:00,0.0,0.0,100.0,0.8,,320.0,59.4,,979.5,,
2021-12-02 16:00:00,0.0,0.0,100.0,1.3,,310.0,54.0,,979.0,,
2021-12-02 17:00:00,0.0,0.0,100.0,0.6,,300.0,54.0,,980.0,,5.0
2021-12-02 18:00:00,1.2,1.2,100.0,0.0,,280.0,48.2,,981.2,,5.0
2021-12-02 19:00:00,1.0,1.0,100.0,0.0,,290.0,43.0,,981.0,,5.0
2021-12-02 20:00:00,1.0,1.0,100.0,0.0,,290.0,44.0,,982.0,,5.0
2021-12-02 21:00:00,0.8,0.8,100.0,0.0,,290.0,37.1,,982.3,,5.0
2021-12-02 22:00:00,1.0,1.0,100.0,0.0,,300.0,41.0,,982.0,,5.0
2021-12-02 23:00:00,0.0,0.0,100.0,0.0,,310.0,28.0,,981.0,,5.0
2021-12-03 00:00:00,0.0,0.0,100.0,0.2,,310.0,33.5,,981.5,,5.0
2021-12-03 01:00:00,0.7,-1.1,91.0,1.1,,291.0,43.2,,982.7,,
2021-12-03 02:00:00,0.8,-1.9999999999999998,86.0,0.0,,278.0,42.5,,983.4,,
2021-12-03 03:00:00,0.4,-0.6,95.0,0.0,,280.0,61.2,,982.9,,5.0
2021-12-03 04:00:00,0.6,-2.1999999999999997,86.0,0.0,,282.0,43.9,,984.9,,
2021-12-03 05:00:00,0.6,-1.7999999999999998,88.0,0.1,,283.0,46.8,,985.3,,
2021-12-03 06:00:00,0.6,-1.0,92.0,0.2,,280.0,61.2,,984.4,,5.0
2021-12-03 07:00:00,0.6,-1.6,89.0,0.2,,282.0,47.2,,985.9,,
2021-12-03 08:00:00,0.6,-1.6,89.0,0.2,,280.0,44.6,,986.4,,
2021-12-03 09:00:00,0.5,0.5,100.0,0.3,,280.0,57.2,,986.2,,5.0
2021-12-03 10:00:00,1.0,1.0,100.0,0.2,,280.0,50.0,,987.0,,5.0
2021-12-03 11:00:00,1.0,1.0,100.0,0.1,,280.0,52.0,,987.0,,5.0
2021-12-03 12:00:00,0.7,0.7,100.0,0.1,,30.0,50.0,,988.3,,5.0
2021-12-03 13:00:00,1.0,1.0,100.0,0.0,,290.0,44.0,,988.0,,5.0
2021-12-03 14:00:00,1.0,1.0,100.0,0.1,,280.0,48.0,,988.0,,5.0
2021-12-03 15:00:00,1.2,0.3999999999999999,96.0,0.3,,280.0,48.2,,989.2,,5.0
2021-12-03 16:00:00,1.0,1.0,100.0,0.0,,280.0,46.0,,989.0,,5.0
2021-12-03 17:00:00,1.0,1.0,100.0,0.0,,280.0,41.0,,990.0,,5.0
2021-12-03 18:00:00,1.2,1.2,100.0,0.0,,290.0,38.9,,990.0,,5.0
2021-12-03 19:00:00,1.0,1.0,100.0,0.0,,300.0,28.0,,989.0,,5.0
2021-12-03 20:00:00,1.0,1.0,100.0,0.0,,310.0,26.0,,989.0,,5.0
2021-12-03 21:00:00,0.6,0.6,100.0,0.1,,320.0,31.7,,988.3,,
2021-12-03 22:00:00,0.0,0.0,100.0,0.6,,340.0,39.0,,986.0,,
2021-12-03 23:00:00,1.0,0.8,99.0,1.2,,330.0,39.0,,984.0,,
2021-12-04 00:00:00,0.1,0.1,100.0,1.6,,330.0,64.8,,983.0,,
2021-12-04 01:00:00,0.4,0.2,99.0,1.5,,343.0,41.8,,980.5,,
2021-12-04 02:00:00,1.8,0.40000000000000013,93.0,1.4,,333.0,50.0,,978.6,,
2021-12-04 03:00:00,1.1,1.1,100.0,0.5,,320.0,68.4,,977.4,,
2021-12-04 04:00:00,2.3,0.8999999999999999,93.0,0.0,,324.0,46.8,,976.5,,
2021-12-04 05:00:00,2.0,0.3999999999999999,92.0,0.1,,323.0,48.6,,975.1,,
2021-12-04 06:00:00,1.3,1.3,100.0,0.4,,310.0,68.4,,973.7,,
2021-12-04 07:00:00,1.9,-0.10000000000000009,90.0,0.1,,328.0,50.8,,972.1,,
2021-12-04 08:00:00,1.3,-0.30000000000000004,92.0,0.4,,327.0,52.9,,970.5,,
2021-12-04 09:00:00,1.2,1.2,100.0,0.5,,310.0,59.4,,970.0,,
2021-12-04 10:00:00,1.7,-0.7,88.0,0.2,,315.0,56.2,,968.2,,
2021-12-04 11:00:00,1.4,-0.8000000000000003,89.0,0.2,,305.0,58.0,,967.9,,
2021-12-04 12:00:00,1.0,1.0,100.0,0.3,,300.0,76.0,,968.9,,5.0
2021-12-04 13:00:00,0.8,-1.0,91.0,0.3,,293.0,56.2,,968.7,,
2021-12-04 14:00:00,1.0,1.0,100.0,0.1,,280.0,85.0,,970.0,,5.0
2021-12-04 15:00:00,1.0,-0.6000000000000001,92.0,0.3,,280.0,87.1,,967.5,,5.0
2021-12-04 16:00:00,1.0,-1.6,87.0,0.4,,280.0,83.0,,974.0,,5.0
2021-12-04 17:00:00,2.0,-1.7999999999999998,81.0,0.1,,280.0,87.0,,975.0,,5.0
2021-12-04 18:00:00,1.4,-2.0,83.0,0.0,,280.0,79.6,,977.2,,5.0
2021-12-04 19:00:00,1.0,-1.6,87.0,0.0,,290.0,76.0,,978.0,,5.0
2021-12-04 20:00:00,2.0,-1.7999999999999998,81.0,0.0,,290.0,69.0,,979.0,,5.0
2021-12-04 21:00:00,1.4,-0.8000000000000003,89.0,0.0,,290.0,59.4,,980.6,,5.0
2021-12-04 22:00:00,1.0,-0.3999999999999999,93.0,0.0,,290.0,46.0,,980.0,,5.0
2021-12-04 23:00:00,1.0,-0.3999999999999999,93.0,0.1,,290.0,52.0,,981.0,,5.0
2021-12-05 00:00:00,0.7,-1.1,91.0,0.1,,290.0,44.6,,982.2,,5.0
2021-12-05 01:00:00,0.5,-0.30000000000000004,96.0,0.0,,293.0,28.8,,982.6,,
2021-12-05 02:00:00,0.5,-0.30000000000000004,96.0,0.0,,292.0,28.8,,982.7,,
2021-12-05 03:00:00,-0.2,-0.2,100.0,0.0,,290.0,38.9,,982.6,,5.0
2021-12-05 04:00:00,0.8,-0.19999999999999996,95.0,0.0,,298.0,29.5,,982.3,,
2021-12-05 05:00:00,0.8,-0.3999999999999999,94.0,0.0,,300.0,29.9,,982.2,,
2021-12-05 06:00:00,0.2,0.2,100.0,0.1,,290.0,38.9,,982.6,,5.0
2021-12-05 07:00:00,0.4,-0.4,96.0,0.3,,293.0,28.1,,982.1,,
2021-12-05 08:00:00,0.4,-0.4,96.0,0.0,,289.0,24.8,,982.2,,
2021-12-05 09:00:00,0.2,0.2,100.0,0.1,,300.0,33.5,,982.4,,5.0
2021-12-05 10:00:00,0.0,0.0,100.0,0.1,,290.0,32.0,,982.0,,5.0
2021-12-05 11:00:00,0.0,0.0,100.0,0.0,,280.0,32.0,,982.0,,5.0
2021-12-05 12:00:00,0.1,-0.5,97.0,0.0,,270.0,27.7,,982.6,,5.0
2021-12-05 13:00:00,0.0,-1.0,95.0,0.0,,260.0,22.0,,982.0,,5.0
2021-12-05 14:00:00,0.0,0.0,100.0,0.0,,250.0,24.0,,983.0,,5.0
2021-12-05 15:00:00,0.8,0.6000000000000001,99.0,0.0,,260.0,25.9,,984.1,,
2021-12-05 16:00:00,1.0,1.0,100.0,0.0,,260.0,32.0,,984.0,,
2021-12-05 17:00:00,1.0,-0.3999999999999999,93.0,0.0,,260.0,39.0,,984.0,,
2021-12-05 18:00:00,0.1,-2.1,89.0,0.0,,260.0,42.5,,985.8,,
2021-12-05 19:00:00,1.0,-1.6,87.0,0.0,,260.0,39.0,,986.0,,
2021-12-05 20:00:00,0.0,-1.4,93.0,0.0,,260.0,37.0,,986.0,,
2021-12-05 21:00:00,0.1,0.1,100.0,0.1,,270.0,38.9,,987.1,,5.0
2021-12-05 22:00:00,0.0,-1.4,93.0,0.0,,260.0,46.0,,987.0,,
2021-12-05 23:00:00,0.0,-2.8,86.0,0.0,,260.0,44.0,,987.0,,
2021-12-06 00:00:00,-0.2,-3.0,86.0,0.1,,250.0,48.2,,988.1,,
2021-12-06 01:00:00,-0.8,-5.8,75.0,0.1,,257.0,34.2,,989.4,,
2021-12-06 02:00:00,-0.8,-5.2,78.0,0.0,,257.0,34.6,,989.8,,
2021-12-06 03:00:00,-0.6,-3.0,88.0,0.0,,250.0,44.6,,989.9,,
2021-12-06 04:00:00,-1.2,-5.6000000000000005,78.0,0.0,,257.0,36.4,,991.0,,
2021-12-06 05:00:00,-0.9,-6.1000000000000005,74.0,0.0,,255.0,35.3,,991.7,,
2021-12-06 06:00:00,-0.6,-3.0,88.0,0.0,,260.0,48.2,,991.8,,
2021-12-06 07:00:00,-1.1,-5.1,80.0,0.0,,258.0,39.6,,993.0,,
2021-12-06 08:00:00,-1.1,-5.699999999999999,77.0,0.0,,256.0,38.5,,993.6,,
2021-12-06 09:00:00,-0.4,-2.8,88.0,0.0,,250.0,51.8,,993.0,,
2021-12-06 10:00:00,-0.9,-6.1000000000000005,74.0,0.0,,256.0,37.4,,994.6,,
2021-12-06 11:00:00,-0.8,-6.3999999999999995,72.0,0.0,,256.0,37.4,,994.9,,
2021-12-06 12:00:00,0.1,-2.6999999999999997,86.0,0.0,,260.0,33.5,,995.3,,
2021-12-06 13:00:00,-0.5,-5.1,77.0,0.0,,263.0,39.6,,995.3,,
2021-12-06 14:00:00,-0.3,-3.5,84.0,0.0,,268.0,37.8,,995.0,,
2021-12-06 15:00:00,0.5,-0.30000000000000004,96.0,0.0,,270.0,29.5,,995.4,,
2021-12-06 16:00:00,-0.2,-1.8,92.0,0.0,,271.0,29.9,,995.6,,
2021-12-06 17:00:00,-0.2,-2.8000000000000003,87.0,0.0,,272.0,28.8,,995.8,,
2021-12-06 18:00:00,0.8,0.4,98.0,0.0,,280.0,44.6,,995.3,,
2021-12-06 19:00:00,0.1,-1.7,91.0,0.0,,290.0,24.1,,994.9,,
2021-12-06 20:00:00,0.1,-1.2999999999999998,93.0,0.0,,302.0,22.0,,994.1,,
2021-12-06 21:00:00,0.7,0.7,100.0,0.0,,300.0,20.5,,994.0,,
2021-12-06 22:00:00,-0.1,-0.5,98.0,0.0,,332.0,21.2,,991.6,,
2021-12-06 23:00:00,-0.1,-0.5,98.0,0.0,,345.0,20.2,,990.1,,
2021-12-07 00:00:00,0.0,0.0,100.0,0.0,,350.0,22.3,,990.2,,
2021-12-07 01:00:00,-0.2,-0.8,97.0,0.0,,7.0,21.6,,987.9,,
2021-12-07 02:00:00,-0.2,-0.6000000000000001,98.0,0.0,,18.0,19.4,,985.9,,
2021-12-07 03:00:00,-0.1,-0.1,100.0,0.1,,20.0,27.7,,985.1,,5.0
2021-12-07 04:00:00,-0.1,-0.7,97.0,0.2,,79.0,13.3,,981.9,,
2021-12-07 05:00:00,0.1,-0.9,95.0,0.3,,88.0,17.6,,979.5,,
2021-12-07 06:00:00,0.3,0.3,100.0,0.4,,70.0,25.9,,979.2,,5.0
2021-12-07 07:00:00,0.0,-1.0,95.0,0.5,,113.0,23.8,,974.6,,
2021-12-07 08:00:00,-0.2,-0.8,97.0,0.6,,112.0,28.1,,973.2,,
2021-12-07 09:00:00,-0.5,-0.5,100.0,0.6,,100.0,38.9,,974.9,,
2021-12-07 10:00:00,-0.3,-0.8999999999999999,97.0,0.8,,125.0,33.8,,971.8,,
2021-12-07 11:00:00,-0.4,-0.8,98.0,0.8,,146.0,32.8,,972.0,,
2021-12-07 12:00:00,-0.6,-0.6,100.0,0.8,,140.0,42.5,,975.0,,
2021-12-07 13:00:00,-1.0,-1.0,100.0,0.6,,150.0,46.0,,975.0,,
2021-12-07 14:00:00,0.0,0.0,100.0,0.5,,150.0,43.0,,977.0,,
2021-12-07 15:00:00,0.0,0.0,100.0,0.4,,150.0,38.9,,979.5,,5.0
2021-12-07 16:00:00,1.0,-0.3999999999999999,93.0,0.3,,180.0,33.0,,980.0,,
2021-12-07 17:00:00,1.0,1.0,100.0,0.0,,180.0,35.0,,982.0,,
2021-12-07 18:00:00,1.7,-2.8999999999999995,77.0,0.0,,170.0,25.9,,984.3,,
2021-12-07 19:00:00,2.0,-0.6000000000000001,87.0,0.0,,220.0,19.0,,985.0,,
2021-12-07 20:00:00,1.0,1.0,100.0,0.0,,270.0,17.0,,987.0,,
2021-12-07 21:00:00,0.9,0.9,100.0,0.0,,250.0,20.5,,988.8,,5.0
2021-12-07 22:00:00,1.0,1.0,100.0,0.0,,240.0,24.0,,989.0,,5.0
2021-12-07 23:00:00,0.0,0.0,100.0,0.0,,260.0,26.0,,991.0,,5.0
2021-12-08 00:00:00,0.2,0.2,100.0,0.0,,260.0,24.1,,993.0,,
2021-12-08 01:00:00,0.5,-0.5,95.0,0.0,,268.0,23.8,,993.8,,
2021-12-08 02:00:00,0.2,-0.2,98.0,0.0,,275.0,24.8,,995.1,,
2021-12-08 03:00:00,0.2,-0.6000000000000001,96.0,0.0,,277.0,25.2,,996.5,,
2021-12-08 04:00:00,0.4,-0.9999999999999999,93.0,0.0,,274.0,29.2,,997.4,,
2021-12-08 05:00:00,-0.2,-1.5999999999999999,93.0,0.0,,272.0,31.3,,998.7,,
2021-12-08 06:00:00,-0.4,-2.0,92.0,0.0,,260.0,48.2,,998.8,,
2021-12-08 07:00:00,-0.5,-2.9,88.0,0.0,,274.0,34.9,,1001.0,,
2021-12-08 08:00:00,0.0,-2.4,88.0,0.0,,286.0,29.9,,1001.3,,
2021-12-08 09:00:00,0.6,0.6,100.0,0.0,,290.0,37.1,,1001.0,,5.0
2021-12-08 10:00:00,0.9,-0.9,91.0,0.1,,294.0,38.5,,1001.4,,
2021-12-08 11:00:00,1.5,-0.30000000000000004,91.0,0.1,,294.0,40.0,,1001.0,,
2021-12-08 12:00:00,1.3,1.3,100.0,0.1,,280.0,66.6,,999.8,,5.0
2021-12-08 13:00:00,1.0,1.0,100.0,0.0,,280.0,74.0,,999.0,,5.0
2021-12-08 14:00:00,1.0,1.0,100.0,0.0,,280.0,48.0,,1001.0,,5.0
2021-12-08 15:00:00,1.3,1.3,100.0,0.0,,280.0,38.9,,1003.0,,5.0
2021-12-08 16:00:00,1.0,1.0,100.0,0.0,,280.0,26.0,,1003.0,,5.0
2021-12-08 17:00:00,1.0,1.0,100.0,0.0,,290.0,50.0,,1003.0,,5.0
2021-12-08 18:00:00,1.3,1.3,100.0,0.0,,280.0,50.0,,1003.7,,5.0
2021-12-08 19:00:00,1.0,1.0,100.0,0.0,,280.0,52.0,,1003.0,,5.0
2021-12-08 20:00:00,1.0,1.0,100.0,0.0,,280.0,48.0,,1003.0,,5.0
2021-12-08 21:00:00,1.2,1.2,100.0,0.1,,280.0,46.4,,1004.7,,5.0
2021-12-08 22:00:00,1.0,1.0,100.0,0.1,,280.0,46.0,,1004.0,,5.0
2021-12-08 23:00:00,1.0,1.0,100.0,0.0,,280.0,37.0,,1005.0,,5.0
2021-12-09 00:00:00,1.0,1.0,100.0,0.0,,300.0,44.6,,1005.3,,5.0
2021-12-09 01:00:00,1.7,0.09999999999999987,92.0,0.0,,296.0,36.4,,1004.8,,
2021-12-09 02:00:00,1.6,-0.19999999999999996,91.0,0.0,,294.0,34.9,,1004.9,,
2021-12-09 03:00:00,0.9,0.9,100.0,0.0,,300.0,44.6,,1004.4,,5.0
2021-12-09 04:00:00,1.5,-0.30000000000000004,91.0,0.0,,299.0,37.4,,1003.7,,
2021-12-09 05:00:00,1.3,-0.30000000000000004,92.0,0.0,,301.0,33.5,,1003.0,,
2021-12-09 06:00:00,0.6,0.6,100.0,0.0,,300.0,38.9,,1002.1,,5.0
2021-12-09 07:00:00,1.1,0.30000000000000004,96.0,0.0,,315.0,34.9,,1002.0,,
2021-12-09 08:00:00,0.4,0.2,99.0,0.3,,316.0,31.7,,1000.9,,
2021-12-09 09:00:00,0.1,0.1,100.0,0.4,,320.0,29.5,,998.9,,5.0
2021-12-09 10:00:00,0.2,0.0,99.0,0.7,,348.0,29.2,,997.3,,
2021-12-09 11:00:00,0.4,0.0,98.0,1.0,,356.0,31.3,,995.0,,
2021-12-09 12:00:00,0.7,-0.7,93.0,0.9,,50.0,50.0,,991.2,,
2021-12-09 13:00:00,2.0,0.6000000000000001,93.0,0.8,,330.0,50.0,,989.0,,
2021-12-09 14:00:00,2.0,0.8,94.0,1.2,,320.0,46.0,,988.0,,
2021-12-09 15:00:00,1.6,0.6000000000000001,95.0,1.2,,310.0,46.4,,988.0,,
2021-12-09 16:00:00,2.0,1.2,96.0,0.3,,300.0,37.0,,988.0,,5.0
2021-12-09 17:00:00,2.0,1.2,96.0,0.0,,290.0,48.0,,988.0,,5.0
2021-12-09 18:00:00,0.7,-0.30000000000000004,95.0,0.0,,270.0,53.6,,989.5,,5.0
2021-12-09 19:00:00,0.0,0.0,100.0,0.0,,270.0,30.0,,992.0,,5.0
2021-12-09 20:00:00,0.0,0.0,100.0,0.0,,270.0,43.0,,992.0,,5.0
2021-12-09 21:00:00,0.6,-0.7999999999999999,93.0,0.0,,290.0,40.7,,992.5,,5.0
2021-12-09 22:00:00,1.0,-0.6000000000000001,92.0,0.0,,300.0,37.0,,992.0,,5.0
2021-12-09 23:00:00,1.0,0.0,95.0,0.1,,300.0,46.0,,986.0,,5.0
2021-12-10 00:00:00,1.0,-0.19999999999999996,94.0,0.1,,310.0,38.9,,990.2,,5.0
2021-12-10 01:00:00,1.9,0.8999999999999999,95.0,0.6,,308.0,43.6,,989.7,,
2021-12-10 02:00:00,1.7,0.8999999999999999,96.0,0.3,,306.0,43.9,,989.1,,
2021-12-10 03:00:00,1.2,0.0,94.0,0.2,,300.0,61.2,,987.8,,
2021-12-10 04:00:00,1.7,0.5,94.0,0.3,,297.0,49.0,,988.3,,
2021-12-10 05:00:00,1.1,0.30000000000000004,96.0,0.5,,286.0,46.8,,988.4,,
2021-12-10 06:00:00,0.1,0.1,100.0,0.1,,280.0,50.0,,989.2,,5.0
2021-12-10 07:00:00,0.3,-0.3,97.0,0.0,,282.0,31.7,,989.5,,
2021-12-10 08:00:00,0.2,-0.2,98.0,0.1,,283.0,27.7,,989.9,,
2021-12-10 09:00:00,0.0,-0.8,96.0,0.1,,270.0,40.7,,990.0,,
2021-12-10 10:00:00,0.2,-1.0,94.0,0.1,,273.0,38.9,,991.5,,
2021-12-10 11:00:00,-0.2,-2.0,91.0,0.1,,272.0,40.3,,992.2,,
2021-12-10 12:00:00,0.7,-0.5,94.0,0.1,,270.0,48.2,,992.2,,
2021-12-10 13:00:00,1.0,-0.3999999999999999,93.0,0.6,,270.0,44.0,,992.0,,
2021-12-10 14:00:00,1.0,-0.3999999999999999,93.0,0.3,,270.0,54.0,,992.0,,
2021-12-10 15:00:00,0.7,0.09999999999999998,97.0,0.2,,270.0,50.0,,993.0,,5.0
2021-12-10 16:00:00,0.0,0.0,100.0,0.1,,270.0,57.0,,992.0,,5.0
2021-12-10 17:00:00,1.0,-1.6,87.0,0.1,,270.0,57.0,,992.0,,
2021-12-10 18:00:00,1.0,-0.8,91.0,0.0,,270.0,51.8,,994.1,,
2021-12-10 19:00:00,1.0,-0.3999999999999999,93.0,0.1,,270.0,54.0,,993.0,,
2021-12-10 20:00:00,1.0,-1.6,87.0,0.2,,270.0,44.0,,994.0,,
2021-12-10 21:00:00,0.6,-1.6,89.0,0.1,,270.0,46.4,,994.6,,
2021-12-10 22:00:00,0.0,-1.4,93.0,0.1,,270.0,44.0,,994.0,,
2021-12-10 23:00:00,0.0,-2.8,86.0,0.0,,270.0,52.0,,994.0,,
2021-12-11 00:00:00,0.0,-3.0,85.0,0.0,,270.0,37.1,,995.5,,
2021-12-11 01:00:00,0.0,0.0,100.0,0.0,,270.0,43.0,,995.0,,
2021-12-11 02:00:00,0.0,0.0,100.0,0.3,,270.0,37.0,,995.0,,
2021-12-11 03:00:00,0.2,0.0,99.0,0.3,,280.0,35.3,,995.6,,
2021-12-11 04:00:00,0.1,-1.7,91.0,0.5,,275.0,40.3,,995.3,,
2021-12-11 05:00:00,0.2,-1.6,91.0,0.3,,276.0,45.0,,995.1,,
2021-12-11 06:00:00,0.6,0.19999999999999996,98.0,0.0,,280.0,38.9,,995.3,,
2021-12-11 07:00:00,0.3,-1.5,91.0,0.0,,279.0,45.4,,994.9,,
2021-12-11 08:00:00,0.5,-1.3,91.0,0.1,,280.0,43.9,,995.0,,
2021-12-11 09:00:00,0.6,0.6,100.0,0.2,,270.0,61.2,,993.5,,5.0
2021-12-11 10:00:00,0.5,-0.8999999999999999,93.0,0.2,,284.0,42.1,,995.0,,
2021-12-11 11:00:00,0.6,-0.7999999999999999,93.0,0.1,,285.0,40.3,,994.6,,
2021-12-11 12:00:00,0.8,0.8,100.0,0.1,,280.0,53.6,,993.7,,5.0
2021-12-11 13:00:00,1.0,1.0,100.0,0.1,,280.0,52.0,,993.0,,5.0
2021-12-11 14:00:00,1.0,1.0,100.0,0.0,,280.0,52.0,,993.0,,5.0
2021-12-11 15:00:00,0.7,0.7,100.0,0.0,,280.0,51.8,,993.5,,5.0
2021-12-11 16:00:00,1.0,1.0,100.0,0.0,,290.0,52.0,,992.0,,5.0
2021-12-11 17:00:00,1.0,1.0,100.0,0.0,,290.0,52.0,,992.0,,5.0
2021-12-11 18:00:00,0.8,-0.8,92.0,0.0,,290.0,50.0,,992.6,,5.0
